,time,ppg,ppg2,acc_x,acc_y,acc_z,hr_quality,reference_hr,estimated_hr,sampled_estimated_hr,hr_online
198,7.92,161477.3756965159,-178320.27272924932,773.8477262364594,-24.30454752708116,-589.5431787093783,98.0,86.31680255999999,81.875015,,89.0
199,7.96,158261.66514507507,-182851.62155166757,780.5635311995467,-17.295586000566615,-607.5497107987535,98.0,86.31839999999998,81.875015,,88.46477930002833
200,8.0,156923.3739528162,-185904.7311497381,783.7349581126484,-8.0,-619.4699162252969,98.0,86.32,81.875015,,88.0
201,8.040000000000001,157107.38753988952,-186752.52070065917,767.2465498901375,-25.004600146483213,-599.2465498901375,98.0,86.32159999999999,81.875015,,88.0
202,8.08,157762.38892761455,-186386.34159710835,768.6924410602439,-37.88459315662602,-602.8078479036179,96.0,86.32318975999999,81.43766,,88.0
203,8.120000000000001,158737.63047162825,-185468.74307476744,775.7920243545935,-29.688036531890365,-603.3760730637807,96.0,86.32475904,81.43766,,88.0
204,8.16,159631.4642986587,-185209.68118894674,778.2915853636293,-24.0,-592.0,96.0,86.3262976,81.43766,,88.0
205,8.2,159481.9155895181,-185180.82950578464,777.7344486714316,-19.822965780954398,-598.2655513285684,96.0,86.3277952,81.43766,,87.4778707226193
206,8.24,159525.30392677282,-183742.88931551087,782.3853881241162,-20.154155249646447,-628.9249314978787,96.0,86.32924159999999,81.43766,,87.0
207,8.28,164610.46680714365,-179287.375020246,787.862665652684,-24.0,-631.3133282634201,96.0,86.33062656,81.43766,,87.0
208,8.32,178720.92985193522,-169123.90509764594,765.472730044811,-19.882828898846878,-599.6484866965407,96.0,86.33193984,81.43766,,87.0
209,8.36,200145.2445042333,-151310.04600565418,748.0,-16.0,-588.0,96.0,86.33317120000001,81.43766,,87.0
210,8.4,226842.93175370296,-124291.79345623945,754.1252094417334,-26.208682402888964,-602.2921553640446,96.0,86.3343104,81.43766,,87.0
211,8.44,251761.85231544843,-85373.20809998816,743.746433466197,-25.841520916373106,-613.9683041832747,96.0,86.3353472,81.43766,,87.0
212,8.48,258601.95226325365,-36320.97585170812,744.174013702904,-24.08700685145196,-628.174013702904,99.0,86.33627136,80.809006,,87.0
213,8.52,263977.24967706035,10593.291255293487,751.9469102009609,-23.94691020096092,-637.9601826507206,99.0,86.33707264,80.809006,,86.49668188756006
214,8.56,303332.6465633792,49206.51999302705,744.0,-9.990136988631122,-597.944109602243,99.0,86.33774079999999,80.809006,,86.0
215,8.6,357612.97411560325,78783.86209589706,738.0200913265415,15.933028911528158,-560.0133942176943,99.0,86.33826559999999,80.809006,,86.0
216,8.64,403302.04520869255,100813.56377929971,735.9757131944623,26.060717013844275,-639.4899770837081,99.0,86.3386368,80.809006,,86.0
217,8.68,456734.61925814196,123063.29263968127,740.0,-3.794528867517201,-724.0,99.0,86.33884416000001,80.809006,,86.0
218,8.72,528632.2050066995,153248.34227581584,710.5041096009076,-35.79835615963697,-731.8655707730913,99.0,86.33887744000002,80.809006,,86.0
219,8.76,611786.5840500882,189364.79161517957,693.7052855999162,-20.589428800167425,-714.5473267430126,99.0,86.33872639999998,80.809006,,86.0
220,8.8,692765.9524960583,218280.81399862544,733.3430745710521,-34.888280043318936,-635.3643835831995,99.0,86.3383808,80.809006,,86.0
221,8.84,763041.9532292599,238283.00115319516,791.0317199262854,-76.12103500921432,-632.3660273756067,97.0,86.33783040000002,80.4257,,85.51512937615179
222,8.88,812493.3069442487,253684.44347301757,831.7297560943337,-21.75658538683159,-668.675609764166,97.0,86.33706496,80.4257,,85.0
223,8.92,834576.2711228465,263092.2869897193,813.0825532028016,35.84534954245692,-628.7732522877154,97.0,86.33607424000002,80.4257,,85.0
224,8.96,843883.5643815406,268806.3288268455,837.4667884095074,43.81905631496482,-667.1953728819547,97.0,86.33484800000002,80.4257,,85.0
225,9.0,849253.6463413892,272813.0853654143,819.9024390571001,91.75609754216744,-629.2682927270852,97.0,86.333376,80.4257,,85.0
226,9.040000000000001,844822.612564737,271646.5909059352,781.4609277369858,153.25943725662086,-536.8362585461185,99.0,86.331648,79.988365,,85.0
227,9.08,833858.7680695204,267945.77911770315,958.1354032933621,168.0,-603.3002130708556,99.0,86.32966144,79.988365,,85.0
228,9.120000000000001,823940.4100167077,265103.2686764829,961.4251446578783,169.87263318029895,-549.0051750835581,99.0,86.32741376,79.988365,,84.53184170492527
229,9.16,817951.6712338427,258979.88347226713,858.0168036288685,164.54940639601813,-400.33497718307706,99.0,86.32490240000001,79.988365,,84.0
230,9.200000000000001,810187.0589513505,253941.79832446098,992.3089108585131,133.75110435122673,-351.0214775382156,99.0,86.32212480000001,79.988365,,84.0
231,9.24,805073.1518412519,256530.31092727173,1016.9368645625934,141.22301368354118,-193.87933035374053,99.0,86.31907840000001,79.988365,,84.0
232,9.28,820437.8118047506,264072.0369538049,856.2130898442261,141.44949773457498,39.92231351527268,99.0,86.31576064000001,79.988365,,84.0
233,9.32,846126.1152397593,273152.870486046,883.3117072544084,119.77097559874741,163.88487802845674,99.0,86.31216896000001,79.988365,,84.0
234,9.36,863225.4170616206,281102.3257474464,947.5150114518154,160.7433003742885,290.63933076368994,99.0,86.3083008,79.988365,,84.0
235,9.4,880025.256913734,287261.30855450855,804.2435135952136,164.53536431106647,423.4449352422745,97.0,86.30415360000002,79.64862,,84.0
236,9.44,899982.2084242516,291764.1425326715,743.0166844508163,139.24602183838064,519.2782330335049,97.0,86.29972480000002,79.64862,,84.0
237,9.48,919939.1599347692,296266.9765108344,681.7898553064191,113.95667936569484,615.1115308247354,97.0,86.29501184000002,79.64862,,84.0
238,9.52,932501.2916709846,298853.7614589174,517.673921035597,119.6381762823073,680.4970212705592,97.0,86.29001216000002,79.64862,,84.0
239,9.56,932617.729194186,296091.3061810182,419.7895890098728,179.43866056104048,736.7544596451966,97.0,86.28472320000003,79.64862,,84.0
240,9.6,930877.5462297463,291422.6262000553,510.5797410457986,261.0290936602951,807.3961919172974,97.0,86.27914240000003,79.64862,,84.0
241,9.64,934144.3128808355,291226.8433758683,511.72428897950135,306.2463269970716,842.5220380175703,97.0,86.27326720000003,79.64862,,84.0
242,9.68,940440.5924128208,293909.0783238181,461.1338918683008,290.05355674732033,864.7165270329248,97.0,86.26709504000002,79.64862,,84.0
243,9.72,948565.0375929546,296386.5788732308,424.6751902543428,289.3503805086856,884.6751902543427,97.0,86.26062336000003,79.64862,,84.0
244,9.76,955578.2739977442,297248.88697652397,417.00996192901624,441.4775323021621,918.4427722657081,97.0,86.25384960000002,79.64862,,84.0
245,9.8,957471.3153729002,296497.8073061468,374.8188736770795,536.4030441791499,898.1747336635307,95.0,86.24677120000003,79.332344,,84.0
246,9.84,956780.1269410098,297274.82063858066,386.1625570597714,330.0960731147087,792.713059381263,95.0,86.23938560000003,79.332344,,84.0
247,9.88,953798.173496883,299004.3378218026,448.9943640428196,204.9943640428196,741.699436404282,95.0,86.23169024000003,79.332344,,84.0
248,9.92,948290.6488294739,298998.08526633773,468.6175951311759,268.5888584258894,760.9120243441206,95.0,86.22368256000003,79.332344,,84.0
249,9.96,940249.9748159859,297377.7009590796,413.6018251221443,345.83920911373747,743.6814600977154,95.0,86.21536000000002,79.332344,,84.0
250,10.0,928047.130239526,286734.91927337367,489.2429549857486,411.05864430690485,746.4310738448414,95.0,86.20672000000003,79.332344,,84.0
251,10.040000000000001,902482.0392177196,268101.31960811175,698.6449923860065,516.4824352810554,859.5637138335309,95.0,86.19776000000002,79.332344,,84.0
252,10.08,856113.1145940337,246640.23133061166,678.2772602904333,483.71409443052573,806.5754642853091,95.0,86.18848000000003,79.332344,,84.0
253,10.120000000000001,822635.6810067175,222438.1361933523,552.1671951688463,297.6995122098341,756.7641462918099,95.0,86.17888000000002,79.332344,,84.0
254,10.16,834526.7476332033,206666.31540598403,386.15330291774177,299.2971689276499,893.8242922319125,95.0,86.16896000000001,79.332344,,84.0
255,10.200000000000001,854323.9212763985,188916.76413999015,428.8699087526842,388.4984802246818,787.7556231686772,93.0,86.15872,79.02971,,84.0
256,10.24,858204.860683508,166984.1662181555,560.586626063025,513.4024675867527,636.1882711208602,93.0,86.14816,79.02971,,84.40313785201434
257,10.28,857347.5680155879,142991.3405115669,479.8598629327013,534.874882003867,739.4354302730618,93.0,86.13728000000003,79.02971,,85.0
258,10.32,736519.2923546752,80447.43077612476,584.4114980024983,463.0415817097566,680.3771864053415,93.0,86.12608000000002,79.02971,,85.0
259,10.36,502791.48073919315,-2116.738630820597,858.9555521546115,521.1882406956171,298.879756367034,93.0,86.11456000000003,79.02971,,85.0
260,10.4,408793.8596168735,-43873.47345583511,890.5423574201054,457.5762737633158,131.28821289947277,93.0,86.10272000000002,79.02971,,85.0
261,10.44,416070.04018289346,-57668.90382155399,916.7065346288209,409.89964968760506,166.42473726570378,93.0,86.09056000000001,79.02971,,85.0
262,10.48,409094.4638883267,-64393.97836878526,858.4221782920384,307.0609596496489,-1.1083015327860437,93.0,86.07808000000001,79.02971,,85.0
263,10.52,391010.8507282021,-68360.71305377998,798.3465041086498,303.69011422022555,-265.1046457918927,93.0,86.06528000000003,79.02971,,85.0
264,10.56,366233.9089441213,-75686.8474427304,928.4774468553827,433.9812765498292,-205.46893629839354,93.0,86.05216,79.02971,,85.0
265,10.6,329612.80260165205,-96173.63749370165,838.5975609563473,486.21524394385335,-85.59329255097884,91.0,86.03872000000001,78.73059,,85.0
266,10.64,336317.5616560268,-99334.46217286537,1121.474268144769,468.50658530978166,-617.7989023162461,91.0,86.02496000000001,78.73059,,85.0
267,10.68,399457.0573057586,-78487.588276247,1383.2453151845352,408.8165225289315,-910.7718754880973,91.0,86.01088000000001,78.73059,,85.0
268,10.72,470309.5793705359,-41321.972301545255,926.184554627717,32.44831685990844,-679.2665347809657,91.0,85.99648000000002,78.73059,,85.0
269,10.76,603653.1767886974,41622.71770174135,518.3812337932202,106.49395268415549,-73.96045715048035,91.0,85.98176,78.73059,,85.0
270,10.8,761559.497281242,106689.69169081667,792.9015968152326,319.3161977401704,411.3131558808084,91.0,85.96672,78.73059,,85.0
271,10.84,964721.2930316953,184570.40275494164,1083.3077228234547,178.4586139184686,411.5532673483846,91.0,85.95136,78.73059,,85.0
272,10.88,1077670.41601935,239877.0257265537,784.9132776789792,134.597110197118,505.4986462872291,91.0,85.93567999999999,78.73059,,85.0
273,10.92,1120752.6292442072,264485.18194423907,561.4191780376108,266.9334551296459,730.5635312252211,91.0,85.91967999999999,78.73059,,85.0
274,10.96,1144866.9888425185,279582.4327101162,506.82085377504916,174.98621952115764,657.5402439123974,91.0,85.90335999999999,78.73059,,85.0
275,11.0,1146256.4965751083,291338.2524691983,374.89885919991553,177.89809884136622,667.9695817241197,90.0,85.88672000000001,78.43866,,85.0
276,11.040000000000001,1158471.770407502,300456.71944977297,619.2065753795241,224.0,774.8054794220075,90.0,85.86976,78.43866,,85.0
277,11.08,1170138.904765731,309323.97705803567,453.10281802440363,209.82056360488073,819.3872962912257,90.0,85.85249024,78.43866,,85.0
278,11.120000000000001,1178290.3195099926,317354.32356524264,331.0603658486067,209.41731705498404,803.7742682613614,90.0,85.83492096,78.43866,,85.0
279,11.16,1186477.9555604768,323692.5714273836,335.57665654101993,251.78832827050996,913.4817021064301,90.0,85.81706240000001,78.43866,,85.0
280,11.200000000000001,1193643.5721231082,328940.8004553621,331.12810357145383,269.03823303577104,961.0449352678414,90.0,85.7989248,78.43866,,85.0
281,11.24,1200141.1055499387,335404.04358762753,310.541140714979,328.4376577855063,931.4164562859916,90.0,85.78051839999999,78.43866,,85.0
282,11.28,1205744.0368910988,341661.78196360415,223.77383092769847,347.8869154638492,850.6429855661908,90.0,85.76185344,78.43866,,85.0
283,11.32,1211138.6980338967,348357.47798692604,232.55348056032744,357.7330692935698,833.7526884410369,90.0,85.74294016,78.43866,,85.0
284,11.36,1215610.2678619367,355338.4437104213,285.42028896926473,370.3188441229411,935.2173992766174,90.0,85.7237888,78.43866,,85.0
285,11.4,1219996.8118711044,357260.66666638356,266.4523592312768,326.6569254196035,848.058447482379,88.0,85.70440959999999,78.158134,,85.0
286,11.44,1223497.1040237485,358896.5504870975,213.34048780072027,334.68097560144054,901.3834146050418,88.0,85.6848128,78.158134,,85.0
287,11.48,1225736.9344702116,361365.7913780086,235.9718507141533,389.2551408726481,950.7260929367875,88.0,85.66500863999998,78.158134,,85.0
288,11.52,1227755.1617926615,362911.7223098488,212.47124623817513,374.1449240768572,892.0785410396959,88.0,85.64500736,78.158134,,85.0
289,11.56,1229008.077195459,363869.54515204433,174.86768287956352,262.9431706875926,887.7735365759127,88.0,85.62481919999999,78.158134,,85.0
290,11.6,1228444.598630936,364620.74144507723,289.4935361269309,396.8206843938211,895.0831939300203,88.0,85.6044544,78.158134,,85.0
291,11.64,1229117.351530805,364319.6936784031,270.83905560209473,425.8074029057605,879.3535414921447,88.0,85.58392319999999,78.158134,,85.0
292,11.68,1231986.950317349,370044.1836486519,258.7176864546365,384.4591780917285,893.0714155473665,88.0,85.56323583999999,78.158134,,85.0
293,11.72,1239633.4410943992,385865.51177685114,238.1873972751597,367.63397259636014,855.0849314909003,88.0,85.54240256,78.158134,,85.0
294,11.76,1244605.8395119684,397786.1450518068,177.27780823838222,378.9506240529738,904.8364079072958,88.0,85.52143360000001,78.158134,,85.0
295,11.8,1250235.4823413016,403848.52313349687,146.785388111796,396.80426177142056,924.0,86.0,85.5003392,77.89416,,85.0
296,11.84,1258946.1806229537,409281.87524719286,190.48664127736262,442.5935110584616,920.270038083956,86.0,85.47912960000001,77.89416,,85.31083015967033
297,11.88,1263777.5762550058,409076.39525206335,205.88347031101245,396.58739726674065,908.2936986333704,86.0,85.45781504000001,77.89416,,86.0
298,11.92,1267117.1639560238,407643.6476095279,210.8437138659769,365.29461188512306,882.843713865977,86.0,85.43640576000001,77.89416,,86.0
299,11.96,1269415.0991791417,409822.58532718295,187.80103499350483,367.24846267781845,865.8783561448529,86.0,85.41491200000003,77.89416,,86.0
300,12.0,1267022.9863010745,408456.4657548024,232.43835615676286,434.7397260393726,902.7397260393726,86.0,85.39334400000003,77.89416,,86.0
301,12.040000000000001,1269950.8228290677,405824.09284544486,241.24054795503616,392.04505328337353,873.1954946716627,86.0,85.37171200000002,77.89416,,86.0
302,12.08,1275617.596617898,408941.29014378577,211.25434882388438,381.79619191043355,883.1184767641735,86.0,85.35001856000002,77.89416,,86.0
303,12.120000000000001,1277381.8831959767,410293.9661501052,205.89284626543068,405.1428919506218,889.3928767222247,86.0,85.32826624000003,77.89416,,86.0
304,12.16,1279434.8515971324,409031.73004457104,217.66283105243468,372.8544292116093,874.5172602640439,86.0,85.30645760000002,77.89416,,86.0
305,12.200000000000001,1282519.7511411582,412276.90228268,212.0,413.2687975558335,908.1101978613543,84.0,85.28459520000003,77.6448,,86.0
306,12.24,1283738.4635310029,412574.0199398848,212.0,423.36523593306725,900.433242035783,84.0,85.26268160000002,77.6448,,86.0
307,12.280000000000001,1284413.6632443191,410758.54138598643,208.5815080002983,401.1159786658712,863.9059253305492,84.0,85.24071936000003,77.6448,,86.0
308,12.32,1285010.992145932,411641.5678533948,209.05351597279355,420.6049315102024,924.7612785578137,84.0,85.21871104000003,77.6448,,86.0
309,12.36,1285608.6202738541,412395.04779349326,230.87829528270427,401.90465754433853,868.1480669789299,84.0,85.19665920000001,77.6448,,86.0
310,12.4,1286052.6271133393,411729.9581105836,221.32460015907782,379.3376999204611,861.3507996818444,84.0,85.17456640000002,77.6448,,86.0
311,12.44,1286433.4909809697,414402.0072688362,218.3512091108148,385.79212167525924,892.688182512889,84.0,85.15243520000003,77.6448,,86.0
312,12.48,1286461.78723536,418153.40822454565,240.70385378585547,392.01840059682786,873.0741812756111,84.0,85.13026816000001,77.6448,,86.0
313,12.52,1286872.569771203,421670.73342337203,197.8303805197755,426.1696194802245,854.8480974011226,84.0,85.10806784000002,77.6448,,86.0
314,12.56,1288329.6748512639,425662.983365602,193.0756435632161,428.77306931035173,893.6807920689448,84.0,85.08583680000002,77.6448,,86.0
315,12.6,1289414.3899537842,427526.4432268104,198.1357686430715,397.57442924774944,895.4386606046779,83.0,85.06357760000002,77.40107,,86.0
316,12.64,1291788.6964373223,428177.99926863896,214.57899542232263,365.6211871825034,834.3473972533936,83.0,85.04129280000001,77.40107,,86.0
317,12.68,1295361.8550979237,430731.4744590235,233.52085237071213,443.80834094828487,869.8145509697894,83.0,85.01898496000001,77.40107,,86.0
318,12.72,1298339.2556464537,432239.43634718604,205.0379299836253,416.4310502456203,898.2034703438685,83.0,84.99665664000001,77.40107,,86.0
319,12.76,1299517.3557043986,431865.08892609965,214.17236861452653,387.4309215363163,852.4596496387375,83.0,84.97431040000001,77.40107,,86.0
320,12.8,1299964.1799084446,431851.7219178927,222.8109589145608,420.76894978446325,900.0,83.0,84.95194880000001,77.40107,,86.0
321,12.84,1300909.0876403858,431545.52474896156,202.06611871447194,388.0,889.8898021425467,83.0,84.92957440000002,77.40107,,86.0
322,12.88,1302179.1611573868,431303.54044171015,227.0125818653862,399.01977150274973,874.0251637307724,83.0,84.90718976000002,77.40107,,86.0
323,12.92,1303222.1284014054,431234.0635009225,241.04133942981832,425.0413394298183,906.059056328312,83.0,84.88479744000001,77.40107,,86.0
324,12.96,1304604.1216434746,430906.3556163352,215.07945206067333,400.06356164853867,871.0794520606734,83.0,84.86240000000002,77.40107,,86.0
325,13.0,1305555.0837138204,431282.2937593782,206.818873659933,393.84474885137115,861.8447488513712,81.0,84.84000000000002,77.16197,,86.0
326,13.040000000000001,1305884.8322007572,431653.8103883918,225.10537700279016,408.14050267038687,872.2810053407737,81.0,84.8176,77.16197,,86.0
327,13.08,1307111.5685230533,431988.6578383461,221.74319633991206,404.6147945098681,855.6575951198828,81.0,84.79521023999999,77.16197,,86.0
328,13.120000000000001,1308584.4062099308,432832.4149771219,235.26392694659066,426.3167123359088,880.9472146106818,81.0,84.77284096,77.16197,,86.0
329,13.16,1309282.7117498661,433091.2414001283,216.25108067448645,403.31385084310807,876.5021613489729,81.0,84.7505024,77.16197,,86.0
330,13.200000000000001,1311090.1945199175,434108.6194817657,207.70898020829966,389.8544901041498,857.5634703124495,81.0,84.7282048,77.16197,,86.0
331,13.24,1312904.4431985242,436184.7214620359,226.42571210125794,402.42571210125794,880.5897943580414,81.0,84.7059584,77.16197,,86.0
332,13.280000000000001,1313820.0273969215,436761.4096804984,238.89680366501597,419.448401832508,887.8071232985144,81.0,84.68377344,77.16197,,86.0
333,13.32,1314861.1890408648,436494.7277928982,210.70100456258479,404.9003348541949,860.0,81.0,84.66166015999997,77.16197,,86.0
334,13.36,1315344.709528307,436605.7600001991,220.89035007489144,405.32894977532567,868.013150674023,81.0,84.63962879999998,77.16197,,86.0
335,13.4,1315117.6217819648,435774.7434886372,225.76207158934136,398.643107384012,885.427570463952,80.0,84.61768959999996,76.922485,,86.0
336,13.44,1315792.0832874938,434420.67863044457,231.12657534368506,408.0,852.3671232815747,80.0,84.59585279999999,76.922485,,85.78164383592127
337,13.48,1316416.881795802,433841.16831020603,228.0,413.1806392620688,874.0440791390802,80.0,84.57412863999997,76.922485,,85.0
338,13.52,1316963.3765906647,434307.6248101629,231.41382039083194,426.0258143160441,889.1723592183362,80.0,84.55252735999997,76.922485,,85.0
